Nombre Provincia,Codigo Provincia,Nombre Municipio,Codigo Municipio
Badajoz,06,Oliva de la Frontera,06093
Badajoz,06,Oliva de Mérida,06094
Badajoz,06,Olivenza,06095
Badajoz,06,Orellana de la Sierra,06096
Badajoz,06,Orellana la Vieja,06097
Badajoz,06,Palomas,06098
Badajoz,06,"Parra, La",06099
Badajoz,06,Peñalsordo,06100
Badajoz,06,Peraleda del Zaucejo,06101
Badajoz,06,Puebla de Alcocer,06102
Badajoz,06,Puebla de la Calzada,06103
Badajoz,06,Puebla de la Reina,06104
Badajoz,06,Puebla de Obando,06107
Badajoz,06,Puebla de Sancho Pérez,06108
Badajoz,06,Puebla del Maestre,06105
Badajoz,06,Puebla del Prior,06106
Badajoz,06,Pueblonuevo del Guadiana,06902
Badajoz,06,Quintana de la Serena,06109
Badajoz,06,Reina,06110
Badajoz,06,Rena,06111
Badajoz,06,Retamal de Llerena,06112
Badajoz,06,Ribera del Fresno,06113
Badajoz,06,Risco,06114
Badajoz,06,"Roca de la Sierra, La",06115
Badajoz,06,Salvaleón,06116
Badajoz,06,Salvatierra de los Barros,06117
Badajoz,06,San Pedro de Mérida,06119
Badajoz,06,San Vicente de Alcántara,06123
Badajoz,06,Sancti-Spíritus,06118
Badajoz,06,Santa Amalia,06120
Badajoz,06,Santa Marta,06121
Badajoz,06,"Santos de Maimona, Los",06122
Badajoz,06,Segura de León,06124
Badajoz,06,Siruela,06125
Badajoz,06,Solana de los Barros,06126
Badajoz,06,Talarrubias,06127
Badajoz,06,Talavera la Real,06128
Badajoz,06,Táliga,06129
Badajoz,06,Tamurejo,06130
Badajoz,06,Torre de Miguel Sesmero,06131
Badajoz,06,Torremayor,06132
Badajoz,06,Torremejía,06133
Badajoz,06,Trasierra,06134
Badajoz,06,Trujillanos,06135
Badajoz,06,Usagre,06136
Badajoz,06,Valdecaballeros,06137
Badajoz,06,Valdelacalzada,06901
Badajoz,06,Valdetorres,06138
Badajoz,06,Valencia de las Torres,06139
Badajoz,06,Valencia del Mombuey,06140
Badajoz,06,Valencia del Ventoso,06141
Badajoz,06,Valle de la Serena,06146
Badajoz,06,Valle de Matamoros,06147
Badajoz,06,Valle de Santa Ana,06148
Badajoz,06,Valverde de Burguillos,06142
Badajoz,06,Valverde de Leganés,06143
Badajoz,06,Valverde de Llerena,06144
Badajoz,06,Valverde de Mérida,06145
Badajoz,06,Villafranca de los Barros,06149
Badajoz,06,Villagarcía de la Torre,06150
Badajoz,06,Villagonzalo,06151
Badajoz,06,Villalba de los Barros,06152
Badajoz,06,Villanueva de la Serena,06153
Badajoz,06,Villanueva del Fresno,06154
Badajoz,06,Villar de Rena,06156
Badajoz,06,Villar del Rey,06155
Badajoz,06,Villarta de los Montes,06157
Badajoz,06,Zafra,06158
Badajoz,06,Zahínos,06159
Badajoz,06,Zalamea de la Serena,06160
Badajoz,06,"Zarza, La",06162
Badajoz,06,Zarza-Capilla,06161
"Balears, Illes",07,Alaior,07002
"Balears, Illes",07,Alaró,07001
"Balears, Illes",07,Alcúdia,07003
"Balears, Illes",07,Algaida,07004
"Balears, Illes",07,Andratx,07005
"Balears, Illes",07,Ariany,07901
"Balears, Illes",07,Artà,07006
"Balears, Illes",07,Banyalbufar,07007
"Balears, Illes",07,Binissalem,07008
"Balears, Illes",07,Búger,07009
"Balears, Illes",07,Bunyola,07010
"Balears, Illes",07,Calvià,07011
"Balears, Illes",07,Campanet,07012
"Balears, Illes",07,Campos,07013
"Balears, Illes",07,Capdepera,07014
"Balears, Illes",07,"Castell, Es",07064
"Balears, Illes",07,Ciutadella de Menorca,07015
"Balears, Illes",07,Consell,07016
"Balears, Illes",07,Costitx,07017
"Balears, Illes",07,Deià,07018
"Balears, Illes",07,Eivissa,07026
"Balears, Illes",07,Escorca,07019
"Balears, Illes",07,Esporles,07020
"Balears, Illes",07,Estellencs,07021
"Balears, Illes",07,Felanitx,07022
"Balears, Illes",07,Ferreries,07023
"Balears, Illes",07,Formentera,07024
"Balears, Illes",07,Fornalutx,07025
"Balears, Illes",07,Inca,07027
"Balears, Illes",07,Lloret de Vistalegre,07028
"Balears, Illes",07,Lloseta,07029
"Balears, Illes",07,Llubí,07030
"Balears, Illes",07,Llucmajor,07031
"Balears, Illes",07,Manacor,07033
"Balears, Illes",07,Mancor de la Vall,07034
"Balears, Illes",07,Maó,07032
"Balears, Illes",07,Maria de la Salut,07035
"Balears, Illes",07,Marratxí,07036
"Balears, Illes",07,"Mercadal, Es",07037
"Balears, Illes",07,"Migjorn Gran, Es",07902
"Balears, Illes",07,Montuïri,07038
"Balears, Illes",07,Muro,07039
"Balears, Illes",07,Palma,07040
"Balears, Illes",07,Petra,07041
"Balears, Illes",07,"Pobla, Sa",07044
"Balears, Illes",07,Pollença,07042
"Balears, Illes",07,Porreres,07043
"Balears, Illes",07,Puigpunyent,07045
"Balears, Illes",07,"Salines, Ses",07059
"Balears, Illes",07,Sant Antoni de Portmany,07046
"Balears, Illes",07,Sant Joan,07049
"Balears, Illes",07,Sant Joan de Labritja,07050
"Balears, Illes",07,Sant Josep de sa Talaia,07048
"Balears, Illes",07,Sant Llorenç des Cardassar,07051
"Balears, Illes",07,Sant Lluís,07052
"Balears, Illes",07,Santa Eugènia,07053
"Balears, Illes",07,Santa Eulària des Riu,07054
"Balears, Illes",07,Santa Margalida,07055
"Balears, Illes",07,Santa María del Camí,07056
"Balears, Illes",07,Santanyí,07057
"Balears, Illes",07,Selva,07058
"Balears, Illes",07,Sencelles,07047
"Balears, Illes",07,Sineu,07060
"Balears, Illes",07,Sóller,07061
"Balears, Illes",07,Son Servera,07062
"Balears, Illes",07,Valldemossa,07063
"Balears, Illes",07,Vilafranca de Bonany,07065
Barcelona,08,Abrera,08001
Barcelona,08,Aguilar de Segarra,08002
Barcelona,08,Aiguafreda,08014
Barcelona,08,Alella,08003
Barcelona,08,Alpens,08004
Barcelona,08,"Ametlla del Vallès, L'",08005
Barcelona,08,Arenys de Mar,08006
Barcelona,08,Arenys de Munt,08007
Barcelona,08,Argençola,08008
Barcelona,08,Argentona,08009
Barcelona,08,Artés,08010
Barcelona,08,Avià,08011
Barcelona,08,Avinyó,08012
Barcelona,08,Avinyonet del Penedès,08013
Barcelona,08,Badalona,08015
Barcelona,08,Badia del Vallès,08904
Barcelona,08,Bagà,08016
Barcelona,08,Balenyà,08017
Barcelona,08,Balsareny,08018
Barcelona,08,Barberà del Vallès,08252
Barcelona,08,Barcelona,08019
Barcelona,08,Begues,08020
Barcelona,08,Bellprat,08021
Barcelona,08,Berga,08022
Barcelona,08,Bigues i Riells del Fai,08023
Barcelona,08,Borredà,08024
Barcelona,08,"Bruc, El",08025
Barcelona,08,"Brull, El",08026
Barcelona,08,"Cabanyes, Les",08027
Barcelona,08,Cabrera d'Anoia,08028
Barcelona,08,Cabrera de Mar,08029
Barcelona,08,Cabrils,08030
Barcelona,08,Calaf,08031
Barcelona,08,Calders,08034
Barcelona,08,Caldes de Montbui,08033
Barcelona,08,Caldes d'Estrac,08032
Barcelona,08,Calella,08035
Barcelona,08,Calldetenes,08037
Barcelona,08,Callús,08038
Barcelona,08,Calonge de Segarra,08036
Barcelona,08,Campins,08039
Barcelona,08,Canet de Mar,08040
Barcelona,08,Canovelles,08041
Barcelona,08,Cànoves i Samalús,08042
Barcelona,08,Canyelles,08043
Barcelona,08,Capellades,08044
Barcelona,08,Capolat,08045
Barcelona,08,Cardedeu,08046
Barcelona,08,Cardona,08047
Barcelona,08,Carme,08048
Barcelona,08,Casserres,08049
Barcelona,08,Castell de l'Areny,08057
Barcelona,08,Castellar de n'Hug,08052
Barcelona,08,Castellar del Riu,08050
Barcelona,08,Castellar del Vallès,08051
Barcelona,08,Castellbell i el Vilar,08053
Barcelona,08,Castellbisbal,08054
Barcelona,08,Castellcir,08055
Barcelona,08,Castelldefels,08056
Barcelona,08,Castellet i la Gornal,08058
Barcelona,08,Castellfollit de Riubregós,08060
Barcelona,08,Castellfollit del Boix,08059
Barcelona,08,Castellgalí,08061
Barcelona,08,Castellnou de Bages,08062
Barcelona,08,Castellolí,08063
Barcelona,08,Castellterçol,08064
Barcelona,08,Castellví de la Marca,08065
Barcelona,08,Castellví de Rosanes,08066
Barcelona,08,Centelles,08067
Barcelona,08,Cercs,08268
Barcelona,08,Cerdanyola del Vallès,08266
Barcelona,08,Cervelló,08068
Barcelona,08,Collbató,08069
Barcelona,08,Collsuspina,08070
Barcelona,08,Copons,08071
Barcelona,08,Corbera de Llobregat,08072
Barcelona,08,Cornellà de Llobregat,08073
Barcelona,08,Cubelles,08074
Barcelona,08,Dosrius,08075
Barcelona,08,Esparreguera,08076
Barcelona,08,Esplugues de Llobregat,08077
Barcelona,08,"Espunyola, L'",08078
Barcelona,08,"Esquirol, L'",08254
Barcelona,08,"Estany, L'",08079
Barcelona,08,Figaró-Montmany,08134
Barcelona,08,Fígols,08080
Barcelona,08,Fogars de la Selva,08082
Barcelona,08,Fogars de Montclús,08081
Barcelona,08,Folgueroles,08083
Barcelona,08,Fonollosa,08084
Barcelona,08,Font-rubí,08085
Barcelona,08,"Franqueses del Vallès, Les",08086
Barcelona,08,Gaià,08090
Barcelona,08,Gallifa,08087
Barcelona,08,"Garriga, La",08088
Barcelona,08,Gavà,08089
Barcelona,08,Gelida,08091
Barcelona,08,Gironella,08092
Barcelona,08,Gisclareny,08093
Barcelona,08,"Granada, La",08094
Barcelona,08,Granera,08095
Barcelona,08,Granollers,08096
Barcelona,08,Gualba,08097
Barcelona,08,Guardiola de Berguedà,08099
Barcelona,08,Gurb,08100
Barcelona,08,"Hospitalet de Llobregat, L'",08101
Barcelona,08,"Hostalets de Pierola, Els",08162
Barcelona,08,Igualada,08102
Barcelona,08,Jorba,08103
Barcelona,08,"Llacuna, La",08104
Barcelona,08,"Llagosta, La",08105
Barcelona,08,Lliçà d'Amunt,08107
Barcelona,08,Lliçà de Vall,08108
Barcelona,08,Llinars del Vallès,08106
Barcelona,08,Lluçà,08109
Barcelona,08,Malgrat de Mar,08110
Barcelona,08,Malla,08111
Barcelona,08,Manlleu,08112
Barcelona,08,Manresa,08113
Barcelona,08,Marganell,08242
Barcelona,08,Martorell,08114
Barcelona,08,Martorelles,08115
Barcelona,08,"Masies de Roda, Les",08116
Barcelona,08,"Masies de Voltregà, Les",08117
Barcelona,08,"Masnou, El",08118
Barcelona,08,Masquefa,08119
Barcelona,08,Matadepera,08120
Barcelona,08,Mataró,08121
Barcelona,08,Mediona,08122
Barcelona,08,Moià,08138
Barcelona,08,Molins de Rei,08123
Barcelona,08,Mollet del Vallès,08124
Barcelona,08,Monistrol de Calders,08128
Barcelona,08,Monistrol de Montserrat,08127
Barcelona,08,Montcada i Reixac,08125
Barcelona,08,Montclar,08130
Barcelona,08,Montesquiu,08131
Barcelona,08,Montgat,08126
Barcelona,08,Montmajor,08132
Barcelona,08,Montmaneu,08133
Barcelona,08,Montmeló,08135
Barcelona,08,Montornès del Vallès,08136
Barcelona,08,Montseny,08137
Barcelona,08,Muntanyola,08129
Barcelona,08,Mura,08139
Barcelona,08,Navarcles,08140
Barcelona,08,Navàs,08141
Barcelona,08,"Nou de Berguedà, La",08142
Barcelona,08,Òdena,08143
Barcelona,08,Olèrdola,08145
Barcelona,08,Olesa de Bonesvalls,08146
Barcelona,08,Olesa de Montserrat,08147
Barcelona,08,Olivella,08148
Barcelona,08,Olost,08149
Barcelona,08,Olvan,08144
Barcelona,08,Orís,08150
Barcelona,08,Oristà,08151
Barcelona,08,Orpí,08152
Barcelona,08,Òrrius,08153
Barcelona,08,Pacs del Penedès,08154
Barcelona,08,Palafolls,08155
Barcelona,08,Palau-solità i Plegamans,08156
Barcelona,08,Pallejà,08157
Barcelona,08,"Palma de Cervelló, La",08905
Barcelona,08,"Papiol, El",08158
Barcelona,08,Parets del Vallès,08159
Barcelona,08,Perafita,08160
Barcelona,08,Piera,08161
Barcelona,08,Pineda de Mar,08163
Barcelona,08,"Pla del Penedès, El",08164
Barcelona,08,"Pobla de Claramunt, La",08165
Barcelona,08,"Pobla de Lillet, La",08166
Barcelona,08,Polinyà,08167
Barcelona,08,"Pont de Vilomara i Rocafort, El",08182
Barcelona,08,Pontons,08168
Barcelona,08,"Prat de Llobregat, El",08169
Barcelona,08,Prats de Lluçanès,08171
Barcelona,08,"Prats de Rei, Els",08170
Barcelona,08,Premià de Dalt,08230
Barcelona,08,Premià de Mar,08172
Barcelona,08,Puigdàlber,08174
Barcelona,08,Puig-reig,08175
Barcelona,08,Pujalt,08176
Barcelona,08,"Quar, La",08177
Barcelona,08,Rajadell,08178
Barcelona,08,Rellinars,08179
Barcelona,08,Ripollet,08180
Barcelona,08,"Roca del Vallès, La",08181
Barcelona,08,Roda de Ter,08183
Barcelona,08,Rubí,08184
Barcelona,08,Rubió,08185
Barcelona,08,Rupit i Pruit,08901
Barcelona,08,Sabadell,08187
Barcelona,08,Sagàs,08188
Barcelona,08,Saldes,08190
Barcelona,08,Sallent,08191
Barcelona,08,Sant Adrià de Besòs,08194
Barcelona,08,Sant Agustí de Lluçanès,08195
Barcelona,08,Sant Andreu de la Barca,08196
Barcelona,08,Sant Andreu de Llavaneres,08197
Barcelona,08,Sant Antoni de Vilamajor,08198
Barcelona,08,Sant Bartomeu del Grau,08199
Barcelona,08,Sant Boi de Llobregat,08200
Barcelona,08,Sant Boi de Lluçanès,08201
Barcelona,08,Sant Cebrià de Vallalta,08203
Barcelona,08,Sant Celoni,08202
Barcelona,08,Sant Climent de Llobregat,08204
Barcelona,08,Sant Cugat del Vallès,08205
Barcelona,08,Sant Cugat Sesgarrigues,08206
Barcelona,08,Sant Esteve de Palautordera,08207
Barcelona,08,Sant Esteve Sesrovires,08208
Barcelona,08,Sant Feliu de Codines,08210
Barcelona,08,Sant Feliu de Llobregat,08211
Barcelona,08,Sant Feliu Sasserra,08212
Barcelona,08,Sant Fost de Campsentelles,08209
Barcelona,08,Sant Fruitós de Bages,08213
Barcelona,08,Sant Hipòlit de Voltregà,08215
Barcelona,08,Sant Iscle de Vallalta,08193
Barcelona,08,Sant Jaume de Frontanyà,08216
Barcelona,08,Sant Joan de Vilatorrada,08218
Barcelona,08,Sant Joan Despí,08217
Barcelona,08,Sant Julià de Cerdanyola,08903
Barcelona,08,Sant Julià de Vilatorta,08220
Barcelona,08,Sant Just Desvern,08221
Barcelona,08,Sant Llorenç d'Hortons,08222
Barcelona,08,Sant Llorenç Savall,08223
Barcelona,08,Sant Martí d'Albars,08225
Barcelona,08,Sant Martí de Centelles,08224
Barcelona,08,Sant Martí de Tous,08226
Barcelona,08,Sant Martí Sarroca,08227
Barcelona,08,Sant Martí Sesgueioles,08228
Barcelona,08,Sant Mateu de Bages,08229
Barcelona,08,Sant Pere de Ribes,08231
Barcelona,08,Sant Pere de Riudebitlles,08232
Barcelona,08,Sant Pere de Torelló,08233
Barcelona,08,Sant Pere de Vilamajor,08234
Barcelona,08,Sant Pere Sallavinera,08189
Barcelona,08,Sant Pol de Mar,08235
Barcelona,08,Sant Quintí de Mediona,08236
Barcelona,08,Sant Quirze de Besora,08237
Barcelona,08,Sant Quirze del Vallès,08238
Barcelona,08,Sant Quirze Safaja,08239
Barcelona,08,Sant Sadurní d'Anoia,08240
Barcelona,08,Sant Sadurní d'Osormort,08241
Barcelona,08,Sant Salvador de Guardiola,08098
Barcelona,08,Sant Vicenç de Castellet,08262
Barcelona,08,Sant Vicenç de Montalt,08264
Barcelona,08,Sant Vicenç de Torelló,08265
Barcelona,08,Sant Vicenç dels Horts,08263
Barcelona,08,Santa Cecília de Voltregà,08243
Barcelona,08,Santa Coloma de Cervelló,08244
Barcelona,08,Santa Coloma de Gramenet,08245
Barcelona,08,Santa Eugènia de Berga,08246
Barcelona,08,Santa Eulàlia de Riuprimer,08247
Barcelona,08,Santa Eulàlia de Ronçana,08248
Barcelona,08,Santa Fe del Penedès,08249
Barcelona,08,Santa Margarida de Montbui,08250
Barcelona,08,Santa Margarida i els Monjos,08251
Barcelona,08,Santa Maria de Besora,08253
Barcelona,08,Santa Maria de Martorelles,08256
Barcelona,08,Santa Maria de Merlès,08255
Barcelona,08,Santa Maria de Miralles,08257
Barcelona,08,Santa Maria de Palautordera,08259
Barcelona,08,Santa Maria d'Oló,08258
Barcelona,08,Santa Perpètua de Mogoda,08260
Barcelona,08,Santa Susanna,08261
Barcelona,08,Santpedor,08192
Barcelona,08,Sentmenat,08267
Barcelona,08,Seva,08269
Barcelona,08,Sitges,08270
Barcelona,08,Sobremunt,08271
Barcelona,08,Sora,08272
Barcelona,08,Subirats,08273
Barcelona,08,Súria,08274
Barcelona,08,Tagamanent,08276
Barcelona,08,Talamanca,08277
Barcelona,08,Taradell,08278
Barcelona,08,Tavèrnoles,08275
Barcelona,08,Tavertet,08280
Barcelona,08,Teià,08281
Barcelona,08,Terrassa,08279
Barcelona,08,Tiana,08282
Barcelona,08,Tona,08283
Barcelona,08,Tordera,08284
Barcelona,08,Torelló,08285
Barcelona,08,"Torre de Claramunt, La",08286
Barcelona,08,Torrelavit,08287
Barcelona,08,Torrelles de Foix,08288
Barcelona,08,Torrelles de Llobregat,08289
Barcelona,08,Ullastrell,08290
Barcelona,08,Vacarisses,08291
Barcelona,08,Vallbona d'Anoia,08292
Barcelona,08,Vallcebre,08293
Barcelona,08,Vallgorguina,08294
Barcelona,08,Vallirana,08295
Barcelona,08,Vallromanes,08296
Barcelona,08,Veciana,08297
Barcelona,08,Vic,08298
Barcelona,08,Vilada,08299
Barcelona,08,Viladecans,08301
Barcelona,08,Viladecavalls,08300
Barcelona,08,Vilafranca del Penedès,08305
Barcelona,08,Vilalba Sasserra,08306
Barcelona,08,Vilanova de Sau,08303
Barcelona,08,Vilanova del Camí,08302
Barcelona,08,Vilanova del Vallès,08902
Barcelona,08,Vilanova i la Geltrú,08307
Barcelona,08,Vilassar de Dalt,08214
Barcelona,08,Vilassar de Mar,08219
Barcelona,08,Vilobí del Penedès,08304
Barcelona,08,Viver i Serrateix,08308
Burgos,09,Abajas,09001
Burgos,09,Adrada de Haza,09003
Burgos,09,Aguas Cándidas,09006
Burgos,09,Aguilar de Bureba,09007
Burgos,09,Albillos,09009
Burgos,09,Alcocero de Mola,09010
Burgos,09,Alfoz de Bricia,09011
Burgos,09,Alfoz de Quintanadueñas,09907
Burgos,09,Alfoz de Santa Gadea,09012
Burgos,09,Altable,09013
Burgos,09,"Altos, Los",09014
Burgos,09,Ameyugo,09016
Burgos,09,Anguix,09017
Burgos,09,Aranda de Duero,09018
Burgos,09,Arandilla,09019
Burgos,09,Arauzo de Miel,09020
Burgos,09,Arauzo de Salce,09021
Burgos,09,Arauzo de Torre,09022
Burgos,09,Arcos,09023
Burgos,09,Arenillas de Riopisuerga,09024
Burgos,09,Arija,09025
Burgos,09,Arlanzón,09026
Burgos,09,Arraya de Oca,09027
Burgos,09,Atapuerca,09029
Burgos,09,"Ausines, Los",09030
Burgos,09,Avellanosa de Muñó,09032
Burgos,09,Bahabón de Esgueva,09033
Burgos,09,"Balbases, Los",09034
Burgos,09,Baños de Valdearados,09035
Burgos,09,Bañuelos de Bureba,09036
Burgos,09,Barbadillo de Herreros,09037
Burgos,09,Barbadillo del Mercado,09038
Burgos,09,Barbadillo del Pez,09039
Burgos,09,Barrio de Muñó,09041
Burgos,09,"Barrios de Bureba, Los",09043
Burgos,09,Barrios de Colina,09044
Burgos,09,Basconcillos del Tozo,09045
Burgos,09,Bascuñana,09046
Burgos,09,Belbimbre,09047
Burgos,09,Belorado,09048
Burgos,09,Berberana,09050
Burgos,09,Berlangas de Roa,09051
Burgos,09,Berzosa de Bureba,09052
Burgos,09,Bozoó,09054
Burgos,09,Brazacorta,09055
Burgos,09,Briviesca,09056
Burgos,09,Bugedo,09057
Burgos,09,Buniel,09058
Burgos,09,Burgos,09059
Burgos,09,Busto de Bureba,09060
Burgos,09,Cabañes de Esgueva,09061
Burgos,09,Cabezón de la Sierra,09062
Burgos,09,Caleruega,09064
Burgos,09,Campillo de Aranda,09065
Burgos,09,Campolara,09066
Burgos,09,Canicosa de la Sierra,09067
Burgos,09,Cantabrana,09068
Burgos,09,Carazo,09070
Burgos,09,Carcedo de Bureba,09071
Burgos,09,Carcedo de Burgos,09072
Burgos,09,Cardeñadijo,09073
Burgos,09,Cardeñajimeno,09074
Burgos,09,Cardeñuela Riopico,09075
Burgos,09,Carrias,09076
Burgos,09,Cascajares de Bureba,09077
Burgos,09,Cascajares de la Sierra,09078
Burgos,09,Castellanos de Castro,09079
Burgos,09,Castil de Peones,09083
Burgos,09,Castildelgado,09082
Burgos,09,Castrillo de la Reina,09084
Burgos,09,Castrillo de la Vega,09085
Burgos,09,Castrillo de Riopisuerga,09088
Burgos,09,Castrillo del Val,09086
Burgos,09,Castrillo Mota de Judíos,09090
Burgos,09,Castrojeriz,09091
Burgos,09,Cavia,09063
Burgos,09,Cayuela,09093
Burgos,09,Cebrecos,09094
Burgos,09,Celada del Camino,09095
Burgos,09,Cerezo de Río Tirón,09098
Burgos,09,Cerratón de Juarros,09100
Burgos,09,Ciadoncha,09101
Burgos,09,Cillaperlata,09102
Burgos,09,Cilleruelo de Abajo,09103
Burgos,09,Cilleruelo de Arriba,09104
Burgos,09,Ciruelos de Cervera,09105
Burgos,09,Cogollos,09108
Burgos,09,Condado de Treviño,09109
Burgos,09,Contreras,09110
Burgos,09,Coruña del Conde,09112
Burgos,09,Covarrubias,09113
Burgos,09,Cubillo del Campo,09114
Burgos,09,Cubo de Bureba,09115
Burgos,09,"Cueva de Roa, La",09117
Burgos,09,Cuevas de San Clemente,09119
Burgos,09,Encío,09120
Burgos,09,Espinosa de Cervera,09122
Burgos,09,Espinosa de los Monteros,09124
Burgos,09,Espinosa del Camino,09123
Burgos,09,Estépar,09125
Burgos,09,Fontioso,09127
Burgos,09,Frandovínez,09128
Burgos,09,Fresneda de la Sierra Tirón,09129
Burgos,09,Fresneña,09130
Burgos,09,Fresnillo de las Dueñas,09131
Burgos,09,Fresno de Río Tirón,09132
Burgos,09,Fresno de Rodilla,09133
Burgos,09,Frías,09134
Burgos,09,Fuentebureba,09135
Burgos,09,Fuentecén,09136
Burgos,09,Fuentelcésped,09137
Burgos,09,Fuentelisendo,09138
Burgos,09,Fuentemolinos,09139
Burgos,09,Fuentenebro,09140
Burgos,09,Fuentespina,09141
Burgos,09,Galbarros,09143
Burgos,09,"Gallega, La",09144
Burgos,09,Grijalba,09148
Burgos,09,Grisaleña,09149
Burgos,09,Gumiel de Izán,09151
Burgos,09,Gumiel de Mercado,09152
Burgos,09,Hacinas,09154
Burgos,09,Haza,09155
Burgos,09,Hontanas,09159
Burgos,09,Hontangas,09160
Burgos,09,Hontoria de la Cantera,09162
Burgos,09,Hontoria de Valdearados,09164
Burgos,09,Hontoria del Pinar,09163
Burgos,09,"Hormazas, Las",09166
Burgos,09,Hornillos del Camino,09167
Burgos,09,"Horra, La",09168
Burgos,09,Hortigüela,09169
Burgos,09,Hoyales de Roa,09170
Burgos,09,Huérmeces,09172
Burgos,09,Huerta de Arriba,09173
Burgos,09,Huerta de Rey,09174
Burgos,09,Humada,09175
Burgos,09,Hurones,09176
Burgos,09,Ibeas de Juarros,09177
Burgos,09,Ibrillos,09178
Burgos,09,Iglesiarrubia,09179
Burgos,09,Iglesias,09180
Burgos,09,Isar,09181
Burgos,09,Itero del Castillo,09182
Burgos,09,Jaramillo de la Fuente,09183
Burgos,09,Jaramillo Quemado,09184
Burgos,09,Junta de Traslaloma,09189
Burgos,09,Junta de Villalba de Losa,09190
Burgos,09,Jurisdicción de Lara,09191
Burgos,09,Jurisdicción de San Zadornil,09192
Burgos,09,Lerma,09194
Burgos,09,Llano de Bureba,09195
Burgos,09,Madrigal del Monte,09196
Burgos,09,Madrigalejo del Monte,09197
Burgos,09,Mahamud,09198
Burgos,09,Mambrilla de Castrejón,09199
Burgos,09,Mambrillas de Lara,09200
Burgos,09,Mamolar,09201
Burgos,09,Manciles,09202
Burgos,09,Mazuela,09206
Burgos,09,Mecerreyes,09208
Burgos,09,Medina de Pomar,09209
Burgos,09,Melgar de Fernamental,09211
Burgos,09,Merindad de Cuesta-Urria,09213
Burgos,09,Merindad de Montija,09214
Burgos,09,Merindad de Río Ubierna,09906
Burgos,09,Merindad de Sotoscueva,09215
Burgos,09,Merindad de Valdeporres,09216
Burgos,09,Merindad de Valdivielso,09217
Burgos,09,Milagros,09218
Burgos,09,Miranda de Ebro,09219
Burgos,09,Miraveche,09220
Burgos,09,Modúbar de la Emparedada,09221
Burgos,09,Monasterio de la Sierra,09223
Burgos,09,Monasterio de Rodilla,09224
Burgos,09,Moncalvillo,09225
Burgos,09,Monterrubio de la Demanda,09226
Burgos,09,Montorio,09227
Burgos,09,Moradillo de Roa,09228
Burgos,09,Nava de Roa,09229
Burgos,09,Navas de Bureba,09230
Burgos,09,Nebreda,09231
Burgos,09,Neila,09232
Burgos,09,Olmedillo de Roa,09235
Burgos,09,Olmillos de Muñó,09236
